CASE_ID,PARTY_NUMBER,VICTIM_NUMBER,VICTIM_ROLE,VICTIM_SEX,VICTIM_AGE,VICTIM_DEGREE_OF_INJURY,VICTIM_SEATING_POSITION,VICTIM_SAFETY_EQUIP_1,VICTIM_SAFETY_EQUIP_2,VICTIM_EJECTED,COUNTY,CITY,ACCIDENT_YEAR
91475245,1,1,1,F,48,5,1,P,W,1,COLUSA,UNINCORPORATED,2021
90748612,1,1,1,F,17,5,1,M,G,2,COLUSA,UNINCORPORATED,2018
91284768,1,1,2,F,4,7,6,L,T,0,COLUSA,UNINCORPORATED,2020
91284768,2,1,1,M,35,1,1,L,G,0,COLUSA,UNINCORPORATED,2020
91284768,2,2,2,F,37,1,4,L,H,0,COLUSA,UNINCORPORATED,2020
91284768,2,3,2,F,23,5,3,L,G,0,COLUSA,UNINCORPORATED,2020
91870666,1,1,1,M,81,1,1,L,G,0,COLUSA,UNINCORPORATED,2022
90008829,1,1,1,F,58,2,1,M,G,0,COLUSA,UNINCORPORATED,2015
7061464,1,1,1,M,25,2,1,L,G,0,COLUSA,UNINCORPORATED,2015
7061464,2,1,1,M,50,4,1,P,G,0,COLUSA,UNINCORPORATED,2015
90283562,1,1,1,M,91,1,1,L,G,0,COLUSA,UNINCORPORATED,2016
90283562,2,1,2,F,20,0,3,M,G,0,COLUSA,UNINCORPORATED,2016
90283562,3,1,2,F,47,4,3,M,G,0,COLUSA,UNINCORPORATED,2016
90283562,4,1,3,M,47,4,9,-,-,-,COLUSA,UNINCORPORATED,2016
90283562,5,1,2,-,56,0,4,P,G,0,COLUSA,UNINCORPORATED,2016
91522149,1,1,1,M,31,5,1,L,H,0,COLUSA,UNINCORPORATED,2021
94685285,1,1,1,M,44,1,1,M,G,0,COLUSA,UNINCORPORATED,2024
94685285,2,1,1,M,57,7,1,L,G,0,COLUSA,UNINCORPORATED,2024
90558464,1,1,1,M,26,1,1,B,B,0,COLUSA,UNINCORPORATED,2017
90695557,1,1,1,F,64,5,1,L,G,0,COLUSA,UNINCORPORATED,2018
90798838,1,1,1,M,72,5,1,L,G,0,COLUSA,UNINCORPORATED,2018
91261267,1,1,1,M,19,5,1,P,W,1,COLUSA,UNINCORPORATED,2020
90424708,1,1,1,F,33,2,1,L,H,0,COLUSA,UNINCORPORATED,2017
91247795,1,1,1,F,37,5,1,M,G,0,COLUSA,UNINCORPORATED,2020
91247795,1,2,2,M,25,7,3,M,G,0,COLUSA,UNINCORPORATED,2020
91247795,1,3,2,M,11,7,4,M,G,0,COLUSA,UNINCORPORATED,2020
91247795,1,4,2,M,6,7,5,M,G,0,COLUSA,UNINCORPORATED,2020
91247795,1,5,2,F,11,6,6,M,G,0,COLUSA,UNINCORPORATED,2020
6290731,1,1,1,F,62,1,1,P,E,0,COLUSA,UNINCORPORATED,2014
9650543,1,1,1,F,32,1,1,L,B,0,COLUSA,WILLIAMS,2023
90980948,1,1,1,F,46,5,1,L,G,0,COLUSA,UNINCORPORATED,2019
90478247,1,1,1,M,66,2,1,P,W,1,COLUSA,UNINCORPORATED,2017
90686226,1,1,1,M,20,5,1,L,H,0,COLUSA,UNINCORPORATED,2018
91999262,1,1,1,M,70,6,1,L,G,0,COLUSA,UNINCORPORATED,2023
91999262,2,1,1,M,63,5,1,L,G,0,COLUSA,UNINCORPORATED,2023
90353388,1,1,2,F,18,1,3,L,G,0,COLUSA,UNINCORPORATED,2016
90353388,1,2,1,M,17,2,1,L,G,0,COLUSA,UNINCORPORATED,2016
90353388,1,3,2,-,998,1,0,P,P,0,COLUSA,UNINCORPORATED,2016
94640950,1,1,1,F,55,5,1,L,H,0,COLUSA,UNINCORPORATED,2025
90834111,1,1,2,M,35,5,3,L,G,0,COLUSA,UNINCORPORATED,2018
90834111,1,2,1,F,21,6,1,L,G,0,COLUSA,UNINCORPORATED,2018
91742247,1,1,1,M,58,1,1,L,H,0,COLUSA,UNINCORPORATED,2021
6538615,1,1,1,F,52,2,1,P,W,1,COLUSA,UNINCORPORATED,2014
91274868,1,1,1,M,35,5,1,L,G,0,COLUSA,UNINCORPORATED,2020
91458316,1,1,2,M,24,5,3,P,J,0,COLUSA,UNINCORPORATED,2021
91458316,1,2,1,M,25,6,1,P,G,0,COLUSA,UNINCORPORATED,2021
6370467,1,1,1,M,55,3,1,L,G,0,COLUSA,UNINCORPORATED,2014
6370467,1,2,2,M,58,2,3,L,G,3,COLUSA,UNINCORPORATED,2014
92288393,1,1,1,M,52,5,1,P,W,1,COLUSA,UNINCORPORATED,2024
94428016,1,1,1,M,58,5,1,L,G,0,COLUSA,UNINCORPORATED,2024
92261911,1,1,1,M,45,5,1,L,H,0,COLUSA,UNINCORPORATED,2023
6542297,1,1,1,M,22,2,1,L,G,0,COLUSA,UNINCORPORATED,2014
6542297,1,2,2,M,22,0,3,L,G,0,COLUSA,UNINCORPORATED,2014
6542297,1,3,2,F,25,0,6,P,G,0,COLUSA,UNINCORPORATED,2014
6542297,1,4,2,M,17,0,4,P,G,0,COLUSA,UNINCORPORATED,2014
91466576,1,1,1,M,19,5,1,P,W,1,COLUSA,UNINCORPORATED,2021
91466576,2,1,1,M,16,5,1,P,V,1,COLUSA,UNINCORPORATED,2021
91317250,1,1,1,M,37,5,1,L,G,0,COLUSA,UNINCORPORATED,2020
92062335,1,1,2,F,20,5,3,M,H,1,COLUSA,UNINCORPORATED,2023
92062335,1,2,1,M,20,5,1,L,G,0,COLUSA,UNINCORPORATED,2023
92602505,1,1,1,F,24,5,1,L,G,0,COLUSA,UNINCORPORATED,2024
92235914,1,1,1,M,40,1,1,B,B,0,COLUSA,UNINCORPORATED,2023
92235914,2,1,1,M,46,7,1,P,G,0,COLUSA,UNINCORPORATED,2023
91786492,4,1,3,F,35,5,0,P,P,0,COLUSA,UNINCORPORATED,2022
9476450,2,1,1,M,46,5,1,L,G,0,COLUSA,WILLIAMS,2022
90960547,1,1,1,M,39,5,1,L,G,0,COLUSA,UNINCORPORATED,2019
90960547,1,2,2,M,31,7,7,P,P,0,COLUSA,UNINCORPORATED,2019
91952921,1,1,2,F,20,5,3,L,H,0,COLUSA,UNINCORPORATED,2022
91996514,1,1,3,F,66,1,0,-,-,0,COLUSA,UNINCORPORATED,2022
6667097,1,1,1,F,22,4,1,L,G,0,COLUSA,UNINCORPORATED,2014
6667097,1,2,2,F,22,2,3,L,G,0,COLUSA,UNINCORPORATED,2014
6667097,2,1,1,M,59,3,1,M,G,0,COLUSA,UNINCORPORATED,2014
90022644,1,1,1,M,23,2,1,M,H,0,COLUSA,UNINCORPORATED,2015
90022644,1,2,2,F,32,3,3,M,H,0,COLUSA,UNINCORPORATED,2015
91116677,1,1,1,M,21,5,1,L,G,0,COLUSA,UNINCORPORATED,2019
91547577,1,1,1,M,43,5,1,P,W,1,COLUSA,UNINCORPORATED,2021
91062135,1,1,2,M,17,6,1,L,G,0,COLUSA,UNINCORPORATED,2019
91062135,1,2,2,M,18,6,3,L,H,0,COLUSA,UNINCORPORATED,2019
91062135,1,3,2,M,17,6,5,L,H,1,COLUSA,UNINCORPORATED,2019
91062135,1,4,2,F,17,6,4,P,G,0,COLUSA,UNINCORPORATED,2019
91062135,1,5,2,M,18,1,0,P,A,1,COLUSA,UNINCORPORATED,2019
91062135,1,6,1,M,18,6,2,L,G,0,COLUSA,UNINCORPORATED,2019
91120741,1,1,2,F,29,1,3,L,G,0,COLUSA,UNINCORPORATED,2019
91120741,1,2,1,F,32,1,1,L,G,0,COLUSA,UNINCORPORATED,2019
91120741,2,1,1,F,61,6,1,L,G,0,COLUSA,UNINCORPORATED,2019
91120741,2,2,2,F,23,5,3,L,G,0,COLUSA,UNINCORPORATED,2019
91120741,2,3,2,F,17,6,4,P,G,0,COLUSA,UNINCORPORATED,2019
91120741,2,4,2,F,16,6,6,P,G,0,COLUSA,UNINCORPORATED,2019
94440551,1,1,2,F,65,5,3,L,G,0,COLUSA,UNINCORPORATED,2024
94440551,1,2,1,F,72,5,1,L,G,0,COLUSA,UNINCORPORATED,2024
94440551,2,1,1,M,48,6,1,L,G,0,COLUSA,UNINCORPORATED,2024
91954303,1,1,1,M,18,5,1,M,H,1,COLUSA,UNINCORPORATED,2022
91440754,1,1,1,M,31,5,1,M,G,0,COLUSA,UNINCORPORATED,2021
90899867,1,1,1,M,44,5,1,L,G,0,COLUSA,UNINCORPORATED,2019
91017856,1,1,1,M,45,5,1,P,W,1,COLUSA,UNINCORPORATED,2019
91834991,1,1,1,M,16,6,1,M,G,0,COLUSA,UNINCORPORATED,2022
91834991,1,2,2,M,16,5,3,M,H,0,COLUSA,UNINCORPORATED,2022
92336280,1,1,1,F,38,5,1,M,G,0,COLUSA,UNINCORPORATED,2024
9097842,1,1,1,F,56,2,1,L,H,0,COLUSA,COLUSA,2020
93196344,1,1,1,M,31,5,1,L,G,0,COLUSA,UNINCORPORATED,2024
90257569,1,1,1,M,68,2,1,P,C,2,COLUSA,UNINCORPORATED,2016
90257569,2,1,1,M,52,4,1,M,G,0,COLUSA,UNINCORPORATED,2016
90629758,1,1,1,M,24,1,1,M,H,1,COLUSA,UNINCORPORATED,2017
91071516,1,1,2,F,11,5,4,L,B,0,COLUSA,UNINCORPORATED,2019
91071516,1,2,1,M,42,5,1,L,G,0,COLUSA,UNINCORPORATED,2019
91071516,1,3,2,M,68,5,3,L,G,0,COLUSA,UNINCORPORATED,2019
91071516,1,4,2,F,998,5,9,L,B,0,COLUSA,UNINCORPORATED,2019
91071516,1,5,2,F,39,5,6,L,B,0,COLUSA,UNINCORPORATED,2019
91071516,1,6,2,M,5,5,5,L,B,0,COLUSA,UNINCORPORATED,2019
91071516,2,1,1,M,26,5,1,L,G,0,COLUSA,UNINCORPORATED,2019
94699806,1,1,2,M,72,5,3,L,G,0,COLUSA,UNINCORPORATED,2025
94699806,1,2,1,M,72,1,1,L,G,0,COLUSA,UNINCORPORATED,2025
90423694,1,1,1,M,27,1,1,L,H,1,COLUSA,UNINCORPORATED,2017
90423694,1,2,2,F,34,2,3,L,G,0,COLUSA,UNINCORPORATED,2017
90105381,1,1,1,M,44,1,1,L,G,1,COLUSA,UNINCORPORATED,2015
92232590,2,1,1,M,27,5,1,M,G,0,COLUSA,UNINCORPORATED,2023
90519203,1,1,2,F,23,4,3,L,G,0,COLUSA,UNINCORPORATED,2017
90519203,1,2,2,-,8,2,6,M,G,0,COLUSA,UNINCORPORATED,2017
90519203,2,1,1,F,19,3,1,L,G,0,COLUSA,UNINCORPORATED,2017
91290072,1,1,1,M,22,1,1,M,H,1,COLUSA,UNINCORPORATED,2020
6291542,2,1,3,M,7,1,9,-,-,3,COLUSA,WILLIAMS,2014
6291542,3,1,3,M,12,4,9,-,-,3,COLUSA,WILLIAMS,2014
6390410,1,1,1,M,18,2,1,P,G,0,COLUSA,UNINCORPORATED,2014
6442814,1,1,1,-,61,2,1,P,W,1,COLUSA,COLUSA,2014
6442814,1,2,2,-,50,2,2,P,Y,1,COLUSA,COLUSA,2014
6542705,1,1,1,M,30,2,1,P,V,1,COLUSA,UNINCORPORATED,2014
6577638,1,1,1,M,31,2,1,M,G,0,COLUSA,UNINCORPORATED,2014
6698251,1,1,1,M,30,2,1,L,G,0,COLUSA,UNINCORPORATED,2014
6728162,1,1,1,M,20,2,1,L,H,2,COLUSA,UNINCORPORATED,2014
6728162,1,2,2,F,21,2,3,L,H,1,COLUSA,UNINCORPORATED,2014
6854618,1,1,1,M,68,1,1,P,G,0,COLUSA,UNINCORPORATED,2015
6870357,1,1,2,F,58,2,3,M,G,0,COLUSA,WILLIAMS,2015
6870357,1,2,1,M,39,3,1,M,G,0,COLUSA,WILLIAMS,2015
6870357,1,3,2,F,9,0,6,P,G,0,COLUSA,WILLIAMS,2015
6881541,2,1,3,M,77,2,1,A,-,1,COLUSA,WILLIAMS,2015
6892371,2,1,2,M,13,2,3,M,G,0,COLUSA,UNINCORPORATED,2015
6892371,2,2,2,M,45,4,1,M,G,0,COLUSA,UNINCORPORATED,2015
6953673,1,1,1,F,19,2,1,L,G,0,COLUSA,WILLIAMS,2015
6953673,2,1,1,M,60,3,1,L,G,0,COLUSA,WILLIAMS,2015
6953673,2,2,2,F,56,4,3,L,G,0,COLUSA,WILLIAMS,2015
7002337,1,1,3,F,54,2,9,-,-,3,COLUSA,COLUSA,2015
7041308,1,1,1,M,28,2,1,P,W,1,COLUSA,UNINCORPORATED,2015
7064963,1,1,1,M,29,2,1,P,W,1,COLUSA,UNINCORPORATED,2015
7144855,1,1,2,M,20,2,2,M,H,2,COLUSA,UNINCORPORATED,2015
7144855,1,2,2,M,75,4,3,M,H,1,COLUSA,UNINCORPORATED,2015
7150263,1,1,1,M,76,3,1,G,-,0,COLUSA,WILLIAMS,2015
7150263,2,1,1,M,33,4,1,G,-,0,COLUSA,WILLIAMS,2015
7150263,2,2,2,F,28,2,3,G,-,0,COLUSA,WILLIAMS,2015
7200094,1,1,1,F,32,3,1,L,B,0,COLUSA,COLUSA,2017
7200094,1,2,2,M,13,3,6,L,S,0,COLUSA,COLUSA,2017
