CASE_ID,PARTY_NUMBER,VICTIM_NUMBER,VICTIM_ROLE,VICTIM_SEX,VICTIM_AGE,VICTIM_DEGREE_OF_INJURY,VICTIM_SEATING_POSITION,VICTIM_SAFETY_EQUIP_1,VICTIM_SAFETY_EQUIP_2,VICTIM_EJECTED,COUNTY,CITY,ACCIDENT_YEAR
6713313,3,1,2,M,25,0,3,L,G,0,"SAN FRANCISCO","SAN FRANCISCO",2014
6713313,3,2,2,M,25,0,6,M,G,0,"SAN FRANCISCO","SAN FRANCISCO",2014
7025108,2,1,3,F,65,2,9,-,-,0,"SAN FRANCISCO","SAN FRANCISCO",2015
7027507,2,1,4,M,30,2,0,P,W,1,"SAN FRANCISCO","SAN FRANCISCO",2015
7029300,2,1,4,F,53,2,1,P,W,1,"SAN FRANCISCO","SAN FRANCISCO",2015
8343047,1,1,2,F,35,0,4,M,G,0,"SAN FRANCISCO","SAN FRANCISCO",2017
8343047,1,2,2,F,25,0,6,M,G,0,"SAN FRANCISCO","SAN FRANCISCO",2017
8343047,2,1,1,M,26,2,1,P,W,1,"SAN FRANCISCO","SAN FRANCISCO",2017
8512613,1,1,2,M,1,0,6,M,G,0,"SAN FRANCISCO","SAN FRANCISCO",2017
8512613,1,2,1,M,54,2,1,M,G,0,"SAN FRANCISCO","SAN FRANCISCO",2017
90942291,1,1,1,M,47,5,1,L,G,0,"SAN FRANCISCO","SAN FRANCISCO",2019
94496701,1,1,1,M,43,5,1,M,G,0,"SAN FRANCISCO","SAN FRANCISCO",2024
94496701,2,1,1,M,59,1,1,M,G,0,"SAN FRANCISCO","SAN FRANCISCO",2024
94496701,2,2,2,F,38,1,5,M,G,0,"SAN FRANCISCO","SAN FRANCISCO",2024
94496701,2,3,2,X,29,1,3,M,G,0,"SAN FRANCISCO","SAN FRANCISCO",2024
9362540,1,1,2,F,22,7,2,P,Y,0,"SAN FRANCISCO","SAN FRANCISCO",2021
9362540,1,2,1,M,22,5,1,P,W,0,"SAN FRANCISCO","SAN FRANCISCO",2021
9405842,1,1,3,M,29,2,-,-,-,-,"SAN FRANCISCO","SAN FRANCISCO",2022
9405842,2,1,2,F,21,0,3,M,G,0,"SAN FRANCISCO","SAN FRANCISCO",2022
9479365,1,1,1,F,30,2,1,L,B,0,"SAN FRANCISCO","SAN FRANCISCO",2022
9479365,1,2,2,-,3,3,6,M,H,0,"SAN FRANCISCO","SAN FRANCISCO",2022
9479365,1,3,2,-,5,3,3,L,H,0,"SAN FRANCISCO","SAN FRANCISCO",2022
9479365,2,1,2,F,58,0,3,M,G,0,"SAN FRANCISCO","SAN FRANCISCO",2022
9509971,1,1,4,M,16,2,1,P,-,1,"SAN FRANCISCO","SAN FRANCISCO",2022
9520821,1,1,1,M,23,1,1,P,V,1,"SAN FRANCISCO","SAN FRANCISCO",2023
9658642,1,1,1,M,17,2,1,P,W,1,"SAN FRANCISCO","SAN FRANCISCO",2024
6854427,2,1,3,F,82,1,9,-,-,3,"SAN FRANCISCO","SAN FRANCISCO",2014
8451044,1,1,1,M,54,2,1,N,W,1,"SAN FRANCISCO","SAN FRANCISCO",2017
8464237,1,1,4,F,40,2,0,-,P,0,"SAN FRANCISCO","SAN FRANCISCO",2017
9101777,1,1,1,M,54,2,1,P,W,1,"SAN FRANCISCO","SAN FRANCISCO",2020
9256356,1,1,1,M,18,1,1,P,V,1,"SAN FRANCISCO","SAN FRANCISCO",2021
9262686,2,1,4,F,31,2,1,P,W,1,"SAN FRANCISCO","SAN FRANCISCO",2021
90504321,1,1,1,M,36,2,1,P,W,1,"SAN FRANCISCO","SAN FRANCISCO",2017
90637640,3,1,1,F,26,5,1,M,G,0,"SAN FRANCISCO","SAN FRANCISCO",2018
91521793,2,1,3,M,33,1,9,-,-,-,"SAN FRANCISCO","SAN FRANCISCO",2021
9262917,1,1,4,F,38,2,1,P,W,1,"SAN FRANCISCO","SAN FRANCISCO",2021
9531846,1,1,3,F,35,2,-,-,-,-,"SAN FRANCISCO","SAN FRANCISCO",2022
9641806,1,1,3,M,44,2,-,-,-,-,"SAN FRANCISCO","SAN FRANCISCO",2023
9641806,2,1,2,M,59,0,3,M,G,0,"SAN FRANCISCO","SAN FRANCISCO",2023
9751213,2,1,3,F,55,2,-,-,-,-,"SAN FRANCISCO","SAN FRANCISCO",2024
9776934,2,1,3,M,56,2,-,-,-,-,"SAN FRANCISCO","SAN FRANCISCO",2024
9816520,2,1,4,-,29,2,-,-,-,1,"SAN FRANCISCO","SAN FRANCISCO",2025
6292674,1,1,1,F,38,1,1,P,W,1,"SAN FRANCISCO","SAN FRANCISCO",2015
6540599,2,1,3,F,68,2,9,-,-,0,"SAN FRANCISCO","SAN FRANCISCO",2014
6546181,1,1,1,M,35,2,1,P,W,1,"SAN FRANCISCO","SAN FRANCISCO",2014
6854260,2,1,3,M,35,1,9,-,-,0,"SAN FRANCISCO","SAN FRANCISCO",2014
7110935,1,1,3,F,68,2,0,P,-,0,"SAN FRANCISCO","SAN FRANCISCO",2015
7203084,1,1,2,F,21,0,2,M,G,0,"SAN FRANCISCO","SAN FRANCISCO",2016
7203084,2,1,1,M,20,2,1,P,A,3,"SAN FRANCISCO","SAN FRANCISCO",2016
8900668,2,1,1,M,20,2,1,P,W,1,"SAN FRANCISCO","SAN FRANCISCO",2019
9075035,2,1,3,M,26,2,9,-,-,3,"SAN FRANCISCO","SAN FRANCISCO",2020
9111632,1,1,1,M,50,2,1,P,W,1,"SAN FRANCISCO","SAN FRANCISCO",2020
9262713,2,1,3,M,88,2,-,-,-,-,"SAN FRANCISCO","SAN FRANCISCO",2021
9405071,1,1,2,F,66,0,3,M,G,0,"SAN FRANCISCO","SAN FRANCISCO",2022
9405071,2,1,1,F,41,4,1,L,G,0,"SAN FRANCISCO","SAN FRANCISCO",2022
9405071,2,2,2,F,39,2,3,L,G,0,"SAN FRANCISCO","SAN FRANCISCO",2022
9728940,1,1,1,M,31,2,1,P,A,1,"SAN FRANCISCO","SAN FRANCISCO",2024
8132539,1,1,2,M,15,0,9,-,-,3,"SAN FRANCISCO","SAN FRANCISCO",2016
8132539,1,2,1,M,42,2,9,-,-,3,"SAN FRANCISCO","SAN FRANCISCO",2016
8407527,1,1,1,M,20,4,1,L,H,0,"SAN FRANCISCO","SAN FRANCISCO",2017
8407527,1,2,2,F,25,4,3,L,E,0,"SAN FRANCISCO","SAN FRANCISCO",2017
8407527,1,3,2,M,17,3,4,P,H,0,"SAN FRANCISCO","SAN FRANCISCO",2017
8407527,1,4,2,M,18,0,6,P,H,0,"SAN FRANCISCO","SAN FRANCISCO",2017
8407527,2,1,1,M,61,4,1,L,G,0,"SAN FRANCISCO","SAN FRANCISCO",2017
8407527,2,2,2,M,41,2,4,L,G,0,"SAN FRANCISCO","SAN FRANCISCO",2017
8421714,1,1,2,M,21,0,3,M,G,0,"SAN FRANCISCO","SAN FRANCISCO",2017
8421714,4,1,2,M,2,2,5,M,G,0,"SAN FRANCISCO","SAN FRANCISCO",2017
8493322,1,1,4,M,34,2,1,P,V,1,"SAN FRANCISCO","SAN FRANCISCO",2017
8594594,2,1,3,F,22,2,9,-,-,3,"SAN FRANCISCO","SAN FRANCISCO",2018
8817700,2,1,3,M,57,2,9,-,-,3,"SAN FRANCISCO","SAN FRANCISCO",2019
6557084,1,1,2,F,4,0,4,M,Q,0,"SAN FRANCISCO","SAN FRANCISCO",2014
6557084,2,1,4,M,57,2,1,P,V,1,"SAN FRANCISCO","SAN FRANCISCO",2014
6732416,1,1,1,F,22,2,1,L,G,0,"SAN FRANCISCO","SAN FRANCISCO",2014
6732416,1,2,2,F,23,3,3,L,D,0,"SAN FRANCISCO","SAN FRANCISCO",2014
7015233,1,1,2,F,28,0,3,M,G,0,"SAN FRANCISCO","SAN FRANCISCO",2014
7015233,2,1,3,F,40,2,9,P,-,0,"SAN FRANCISCO","SAN FRANCISCO",2014
8280255,2,1,3,M,56,2,9,P,-,0,"SAN FRANCISCO","SAN FRANCISCO",2016
8465554,1,1,1,M,58,1,1,L,B,0,"SAN FRANCISCO","SAN FRANCISCO",2018
8754734,2,1,4,M,33,2,9,-,-,0,"SAN FRANCISCO","SAN FRANCISCO",2018
9280837,1,1,1,-,32,2,1,P,A,1,"SAN FRANCISCO","SAN FRANCISCO",2021
9293082,1,1,4,-,37,2,-,P,A,1,"SAN FRANCISCO","SAN FRANCISCO",2021
9520098,1,1,1,M,24,2,1,P,W,1,"SAN FRANCISCO","SAN FRANCISCO",2022
9520098,2,1,2,F,28,0,3,M,G,0,"SAN FRANCISCO","SAN FRANCISCO",2022
9520098,3,1,3,M,76,2,-,-,-,-,"SAN FRANCISCO","SAN FRANCISCO",2022
9742724,1,1,3,F,29,2,-,-,-,-,"SAN FRANCISCO","SAN FRANCISCO",2024
9742724,2,1,3,M,4,2,-,-,-,-,"SAN FRANCISCO","SAN FRANCISCO",2024
9742724,3,1,3,F,0,2,-,-,-,-,"SAN FRANCISCO","SAN FRANCISCO",2024
90575456,1,1,1,M,32,2,1,P,W,1,"SAN FRANCISCO","SAN FRANCISCO",2017
90933900,1,1,1,M,49,1,1,P,W,1,"SAN FRANCISCO","SAN FRANCISCO",2018
6718699,2,1,3,M,56,1,0,P,-,3,"SAN FRANCISCO","SAN FRANCISCO",2017
7015305,1,1,2,F,23,0,3,M,G,0,"SAN FRANCISCO","SAN FRANCISCO",2014
7015305,2,1,3,M,70,2,9,-,-,0,"SAN FRANCISCO","SAN FRANCISCO",2014
8184113,2,1,3,M,58,2,9,P,-,3,"SAN FRANCISCO","SAN FRANCISCO",2016
8184142,2,1,4,F,29,2,1,P,B,1,"SAN FRANCISCO","SAN FRANCISCO",2016
8438135,2,1,3,F,24,2,9,-,-,3,"SAN FRANCISCO","SAN FRANCISCO",2017
8981762,2,1,3,F,22,5,9,-,-,3,"SAN FRANCISCO","SAN FRANCISCO",2019
90392765,1,1,2,F,49,2,3,M,G,0,"SAN FRANCISCO","SAN FRANCISCO",2017
90392765,1,2,1,M,42,4,1,M,G,0,"SAN FRANCISCO","SAN FRANCISCO",2017
92083685,1,1,1,F,29,5,1,L,G,0,"SAN FRANCISCO","SAN FRANCISCO",2023
92083685,2,1,2,M,28,7,3,M,G,0,"SAN FRANCISCO","SAN FRANCISCO",2023
92083685,2,2,1,M,30,1,1,M,H,0,"SAN FRANCISCO","SAN FRANCISCO",2023
94454889,1,1,1,M,35,1,1,P,W,1,"SAN FRANCISCO","SAN FRANCISCO",2024
9047516,1,1,1,F,26,4,1,L,G,0,"SAN FRANCISCO","SAN FRANCISCO",2020
9047516,3,1,3,F,54,2,9,-,-,3,"SAN FRANCISCO","SAN FRANCISCO",2020
9301716,1,1,5,M,27,1,-,-,-,-,"SAN FRANCISCO","SAN FRANCISCO",2021
9365905,1,1,3,M,41,2,-,-,-,-,"SAN FRANCISCO","SAN FRANCISCO",2021
9640683,1,1,2,F,25,1,3,L,G,0,"SAN FRANCISCO","SAN FRANCISCO",2024
9640683,1,2,1,M,19,2,1,L,B,0,"SAN FRANCISCO","SAN FRANCISCO",2024
9640683,2,1,1,M,29,4,1,M,G,0,"SAN FRANCISCO","SAN FRANCISCO",2024
9658647,1,1,1,F,19,4,1,L,G,0,"SAN FRANCISCO","SAN FRANCISCO",2024
9658647,1,2,2,M,18,4,3,L,B,0,"SAN FRANCISCO","SAN FRANCISCO",2024
9658647,1,3,2,-,12,4,-,L,B,0,"SAN FRANCISCO","SAN FRANCISCO",2024
9658647,2,1,1,F,38,2,1,L,G,0,"SAN FRANCISCO","SAN FRANCISCO",2024
9658647,2,2,2,M,40,2,3,L,H,0,"SAN FRANCISCO","SAN FRANCISCO",2024
9741652,2,1,3,F,62,2,-,-,-,0,"SAN FRANCISCO","SAN FRANCISCO",2024
6547542,1,1,3,M,88,2,9,-,-,0,"SAN FRANCISCO","SAN FRANCISCO",2014
6547542,2,1,1,M,25,4,1,-,-,1,"SAN FRANCISCO","SAN FRANCISCO",2014
6557058,1,1,2,F,21,2,2,P,Y,1,"SAN FRANCISCO","SAN FRANCISCO",2014
6997397,1,1,1,F,21,2,1,M,G,0,"SAN FRANCISCO","SAN FRANCISCO",2014
7027444,2,1,3,M,28,2,0,P,-,3,"SAN FRANCISCO","SAN FRANCISCO",2015
8046671,1,1,1,M,22,2,1,P,A,1,"SAN FRANCISCO","SAN FRANCISCO",2016
8343076,1,1,3,M,30,2,9,B,-,3,"SAN FRANCISCO","SAN FRANCISCO",2017
90942284,1,1,1,M,47,5,1,L,G,0,"SAN FRANCISCO","SAN FRANCISCO",2019
90942284,2,1,1,M,58,7,1,L,G,0,"SAN FRANCISCO","SAN FRANCISCO",2019
8360059,2,1,3,M,61,2,9,-,-,3,"SAN FRANCISCO","SAN FRANCISCO",2017
9182431,1,1,3,F,28,2,-,-,-,-,"SAN FRANCISCO","SAN FRANCISCO",2020
9194821,1,1,1,M,31,2,1,P,W,0,"SAN FRANCISCO","SAN FRANCISCO",2020
9194821,2,1,2,F,24,0,6,M,G,0,"SAN FRANCISCO","SAN FRANCISCO",2020
9668448,1,1,2,M,28,2,3,M,G,0,"SAN FRANCISCO","SAN FRANCISCO",2024
9742723,2,1,4,M,43,3,1,P,W,1,"SAN FRANCISCO","SAN FRANCISCO",2024
9742723,2,2,2,-,6,2,2,P,Y,1,"SAN FRANCISCO","SAN FRANCISCO",2024
9801562,1,1,3,M,63,2,-,-,-,-,"SAN FRANCISCO","SAN FRANCISCO",2024
6293029,1,1,1,M,79,1,1,P,G,0,"SAN FRANCISCO","SAN FRANCISCO",2016
7161152,1,1,4,M,33,2,0,P,V,3,"SAN FRANCISCO","SAN FRANCISCO",2014
7161152,2,1,2,-,55,0,3,M,G,0,"SAN FRANCISCO","SAN FRANCISCO",2014
7161152,2,2,2,F,51,0,6,M,G,0,"SAN FRANCISCO","SAN FRANCISCO",2014
8098021,1,1,1,M,49,4,1,P,-,1,"SAN FRANCISCO","SAN FRANCISCO",2016
8098021,2,1,3,F,8,2,9,-,-,0,"SAN FRANCISCO","SAN FRANCISCO",2016
8137362,3,1,3,-,48,2,9,-,-,3,"SAN FRANCISCO","SAN FRANCISCO",2016
8375778,1,1,1,M,24,2,1,M,B,0,"SAN FRANCISCO","SAN FRANCISCO",2017
9035602,1,1,3,M,26,2,9,-,-,3,"SAN FRANCISCO","SAN FRANCISCO",2019
9780184,1,1,3,M,53,2,-,-,-,-,"SAN FRANCISCO","SAN FRANCISCO",2025
91252980,1,1,1,F,27,5,1,L,H,0,"SAN FRANCISCO","SAN FRANCISCO",2020
9218585,1,1,1,F,24,2,1,M,G,0,"SAN FRANCISCO","SAN FRANCISCO",2020
9365787,1,1,1,M,23,2,1,P,-,0,"SAN FRANCISCO","SAN FRANCISCO",2021
9442108,1,1,3,M,67,2,-,-,-,-,"SAN FRANCISCO","SAN FRANCISCO",2022
9534722,1,1,1,F,30,2,1,L,B,0,"SAN FRANCISCO","SAN FRANCISCO",2022
9534722,2,1,1,M,57,2,1,P,G,0,"SAN FRANCISCO","SAN FRANCISCO",2022
9633776,2,1,3,M,23,2,-,-,-,0,"SAN FRANCISCO","SAN FRANCISCO",2023
9633808,1,1,1,F,27,2,1,L,H,0,"SAN FRANCISCO","SAN FRANCISCO",2023
7034790,1,1,1,M,66,3,1,L,G,0,"SAN FRANCISCO","SAN FRANCISCO",2015
7034790,1,2,2,F,61,3,3,L,G,0,"SAN FRANCISCO","SAN FRANCISCO",2015
7034790,1,3,2,F,34,4,5,P,G,0,"SAN FRANCISCO","SAN FRANCISCO",2015
7034790,1,4,2,M,24,0,6,-,-,0,"SAN FRANCISCO","SAN FRANCISCO",2015
7034790,2,1,2,F,25,2,2,P,Y,1,"SAN FRANCISCO","SAN FRANCISCO",2015
7034790,2,2,1,M,34,4,1,P,W,1,"SAN FRANCISCO","SAN FRANCISCO",2015
7034790,3,1,1,M,35,3,1,M,G,0,"SAN FRANCISCO","SAN FRANCISCO",2015
7034790,3,2,2,F,31,3,3,M,G,0,"SAN FRANCISCO","SAN FRANCISCO",2015
8052654,1,1,2,F,22,0,2,M,G,0,"SAN FRANCISCO","SAN FRANCISCO",2016
8052654,2,1,1,M,62,2,1,P,A,2,"SAN FRANCISCO","SAN FRANCISCO",2016
8183574,1,1,3,M,998,2,9,-,-,3,"SAN FRANCISCO","SAN FRANCISCO",2016
8465875,1,1,1,M,39,3,1,M,H,0,"SAN FRANCISCO","SAN FRANCISCO",2019
8465875,1,2,2,M,24,3,3,M,H,0,"SAN FRANCISCO","SAN FRANCISCO",2019
8465875,2,1,1,M,56,1,1,L,G,0,"SAN FRANCISCO","SAN FRANCISCO",2019
8754839,1,1,1,F,54,2,1,L,G,0,"SAN FRANCISCO","SAN FRANCISCO",2018
8754839,1,2,2,-,16,2,3,L,D,0,"SAN FRANCISCO","SAN FRANCISCO",2018
8857864,2,1,4,M,45,2,9,-,P,0,"SAN FRANCISCO","SAN FRANCISCO",2019
8964587,1,1,3,F,36,2,9,-,-,3,"SAN FRANCISCO","SAN FRANCISCO",2019
9047526,1,1,3,F,87,2,9,-,-,3,"SAN FRANCISCO","SAN FRANCISCO",2020
9437536,1,1,4,-,17,2,-,-,-,-,"SAN FRANCISCO","SAN FRANCISCO",2022
9751206,1,1,1,M,43,2,-,P,A,1,"SAN FRANCISCO","SAN FRANCISCO",2024
9769382,1,1,3,F,998,2,-,-,-,0,"SAN FRANCISCO","SAN FRANCISCO",2025
6565368,1,1,4,M,59,2,1,P,W,1,"SAN FRANCISCO","SAN FRANCISCO",2014
7008134,2,1,4,M,37,2,1,P,W,2,"SAN FRANCISCO","SAN FRANCISCO",2014
7010070,1,1,3,M,31,2,1,P,-,0,"SAN FRANCISCO","SAN FRANCISCO",2014
7010070,2,1,2,F,23,0,6,M,G,0,"SAN FRANCISCO","SAN FRANCISCO",2014
7025399,1,1,1,M,25,2,1,P,V,1,"SAN FRANCISCO","SAN FRANCISCO",2015
8716474,1,1,1,M,50,2,1,M,G,0,"SAN FRANCISCO","SAN FRANCISCO",2018
9208127,2,1,3,F,92,2,-,-,-,-,"SAN FRANCISCO","SAN FRANCISCO",2020
9218602,1,1,1,F,17,2,1,L,F,-,"SAN FRANCISCO","SAN FRANCISCO",2020
9218602,2,1,1,M,49,2,1,L,G,-,"SAN FRANCISCO","SAN FRANCISCO",2020
9390966,1,1,5,F,27,2,1,P,-,0,"SAN FRANCISCO","SAN FRANCISCO",2021
9554109,2,1,3,M,58,2,-,-,-,-,"SAN FRANCISCO","SAN FRANCISCO",2023
91403737,1,1,1,M,41,1,1,L,G,0,"SAN FRANCISCO","SAN FRANCISCO",2021
7014889,2,1,4,M,31,2,2,P,V,2,"SAN FRANCISCO","SAN FRANCISCO",2014
6292204,1,1,4,M,66,1,1,P,W,0,"SAN FRANCISCO","SAN FRANCISCO",2015
6292225,1,1,3,M,24,1,9,-,-,3,"SAN FRANCISCO","SAN FRANCISCO",2015
6417112,1,1,2,M,20,0,3,L,G,0,"SAN FRANCISCO","SAN FRANCISCO",2014
6417112,1,2,2,M,21,0,4,L,G,0,"SAN FRANCISCO","SAN FRANCISCO",2014
6417112,1,3,1,M,19,2,6,L,G,0,"SAN FRANCISCO","SAN FRANCISCO",2014
6417112,2,1,2,M,38,0,3,M,G,0,"SAN FRANCISCO","SAN FRANCISCO",2014
6546018,1,1,3,F,13,2,9,-,-,0,"SAN FRANCISCO","SAN FRANCISCO",2014
6546081,2,1,3,M,47,2,9,-,-,0,"SAN FRANCISCO","SAN FRANCISCO",2014
6555226,1,1,3,F,58,2,9,-,-,3,"SAN FRANCISCO","SAN FRANCISCO",2014
6557038,2,1,3,M,35,2,9,P,-,0,"SAN FRANCISCO","SAN FRANCISCO",2014
6563706,1,1,4,M,34,2,1,P,-,1,"SAN FRANCISCO","SAN FRANCISCO",2014
6565400,1,1,4,F,13,2,1,P,W,1,"SAN FRANCISCO","SAN FRANCISCO",2014
6565865,1,1,1,M,44,4,1,L,B,0,"SAN FRANCISCO","SAN FRANCISCO",2014
6565865,2,1,3,F,42,2,9,-,-,0,"SAN FRANCISCO","SAN FRANCISCO",2014
6565976,1,1,3,M,40,2,9,-,-,0,"SAN FRANCISCO","SAN FRANCISCO",2014
6567664,1,1,2,M,41,0,3,M,G,0,"SAN FRANCISCO","SAN FRANCISCO",2014
6567664,2,1,3,M,3,2,9,-,-,0,"SAN FRANCISCO","SAN FRANCISCO",2014
6718705,1,1,2,F,75,0,3,M,G,0,"SAN FRANCISCO","SAN FRANCISCO",2017
6718705,2,1,3,M,47,1,9,-,-,3,"SAN FRANCISCO","SAN FRANCISCO",2017
6718710,2,1,3,F,69,1,9,-,-,3,"SAN FRANCISCO","SAN FRANCISCO",2017
6833488,1,1,1,M,46,2,1,P,W,1,"SAN FRANCISCO","SAN FRANCISCO",2015
6833488,2,1,2,F,34,0,3,M,G,0,"SAN FRANCISCO","SAN FRANCISCO",2015
6854093,1,1,4,M,51,1,1,V,-,0,"SAN FRANCISCO","SAN FRANCISCO",2014
6937776,2,1,3,F,63,2,0,P,-,0,"SAN FRANCISCO","SAN FRANCISCO",2014
6937994,1,1,1,M,47,2,1,P,W,1,"SAN FRANCISCO","SAN FRANCISCO",2014
7007014,2,1,3,M,44,2,9,-,-,0,"SAN FRANCISCO","SAN FRANCISCO",2014
7007014,3,1,2,F,998,0,3,M,G,0,"SAN FRANCISCO","SAN FRANCISCO",2014
7010006,2,1,1,M,32,2,1,-,-,1,"SAN FRANCISCO","SAN FRANCISCO",2014
7010006,3,1,3,M,26,4,9,-,-,3,"SAN FRANCISCO","SAN FRANCISCO",2014
7010006,4,1,3,M,35,3,9,P,-,3,"SAN FRANCISCO","SAN FRANCISCO",2014
7010020,2,1,1,M,45,4,1,M,G,0,"SAN FRANCISCO","SAN FRANCISCO",2014
7010020,2,2,2,M,32,3,4,P,H,0,"SAN FRANCISCO","SAN FRANCISCO",2014
