CASE_ID,PARTY_NUMBER,VICTIM_NUMBER,VICTIM_ROLE,VICTIM_SEX,VICTIM_AGE,VICTIM_DEGREE_OF_INJURY,VICTIM_SEATING_POSITION,VICTIM_SAFETY_EQUIP_1,VICTIM_SAFETY_EQUIP_2,VICTIM_EJECTED,COUNTY,CITY,ACCIDENT_YEAR
90719512,1,1,1,M,20,5,1,M,G,0,MODOC,UNINCORPORATED,2018
91243126,1,1,1,F,34,1,1,L,G,0,MODOC,UNINCORPORATED,2020
91243126,2,1,1,F,37,5,1,L,G,0,MODOC,UNINCORPORATED,2020
91243126,2,2,2,F,4,5,6,L,Q,0,MODOC,UNINCORPORATED,2020
91243126,2,3,2,F,2,6,4,L,Q,0,MODOC,UNINCORPORATED,2020
92287061,1,1,1,F,49,5,1,L,G,0,MODOC,UNINCORPORATED,2024
92287061,2,1,2,F,28,6,3,L,G,0,MODOC,UNINCORPORATED,2024
92287061,2,2,1,M,29,5,1,L,G,0,MODOC,UNINCORPORATED,2024
6291636,1,1,1,M,22,1,1,L,B,2,MODOC,UNINCORPORATED,2014
91258956,1,1,1,M,48,5,1,L,H,0,MODOC,UNINCORPORATED,2020
91273660,1,1,1,F,52,5,1,L,G,0,MODOC,UNINCORPORATED,2020
91273660,1,2,2,F,8,5,6,L,G,0,MODOC,UNINCORPORATED,2020
92229395,1,1,1,M,60,5,1,P,W,1,MODOC,UNINCORPORATED,2023
92393001,1,1,1,M,33,5,1,L,G,0,MODOC,UNINCORPORATED,2024
91441365,1,1,1,M,62,5,1,P,W,0,MODOC,UNINCORPORATED,2021
91896554,1,1,2,F,43,5,3,L,G,0,MODOC,UNINCORPORATED,2022
92340206,1,1,1,F,57,5,1,L,G,0,MODOC,UNINCORPORATED,2024
94543691,1,1,2,F,9,1,4,P,G,0,MODOC,UNINCORPORATED,2024
94543691,1,2,1,M,38,5,1,L,G,0,MODOC,UNINCORPORATED,2024
94543691,1,3,2,F,14,5,6,P,G,0,MODOC,UNINCORPORATED,2024
90901215,1,1,1,M,67,5,1,L,G,0,MODOC,UNINCORPORATED,2018
90901215,1,2,2,F,64,5,3,L,G,0,MODOC,UNINCORPORATED,2018
91269300,1,1,2,F,16,5,4,P,G,0,MODOC,UNINCORPORATED,2020
91269300,1,2,2,M,18,5,3,L,G,0,MODOC,UNINCORPORATED,2020
91269300,1,3,2,M,15,6,5,P,C,0,MODOC,UNINCORPORATED,2020
91269300,1,4,2,F,15,5,6,P,G,0,MODOC,UNINCORPORATED,2020
91269300,1,5,1,M,18,5,1,L,G,0,MODOC,UNINCORPORATED,2020
91032660,1,1,1,M,79,1,1,L,G,0,MODOC,UNINCORPORATED,2019
90069168,1,1,1,M,68,1,1,L,G,0,MODOC,UNINCORPORATED,2015
91418341,1,1,1,M,38,5,1,M,G,0,MODOC,UNINCORPORATED,2021
92162465,2,1,3,M,25,5,0,P,P,0,MODOC,UNINCORPORATED,2023
92162465,3,1,3,F,23,5,0,P,P,-,MODOC,UNINCORPORATED,2023
92162465,4,1,3,F,29,5,0,P,P,0,MODOC,UNINCORPORATED,2023
92151793,2,1,1,M,60,6,1,L,G,0,MODOC,UNINCORPORATED,2023
92151793,2,2,2,F,45,5,3,L,G,0,MODOC,UNINCORPORATED,2023
90976707,1,1,1,M,57,6,1,L,G,0,MODOC,UNINCORPORATED,2019
90976707,2,1,1,M,53,1,1,L,G,0,MODOC,UNINCORPORATED,2019
90006155,1,1,1,F,26,2,1,P,H,2,MODOC,UNINCORPORATED,2015
90724195,1,1,1,F,22,6,1,L,G,0,MODOC,UNINCORPORATED,2018
90724195,1,2,2,M,25,5,3,L,G,0,MODOC,UNINCORPORATED,2018
91273025,1,1,1,F,25,5,1,M,G,0,MODOC,UNINCORPORATED,2020
91273025,1,2,2,F,28,5,3,M,G,0,MODOC,UNINCORPORATED,2020
91273025,1,3,2,F,5,5,4,M,Q,0,MODOC,UNINCORPORATED,2020
91273025,1,4,2,M,9,6,5,M,G,0,MODOC,UNINCORPORATED,2020
91022414,1,1,1,M,42,1,1,P,G,0,MODOC,UNINCORPORATED,2019
91753760,1,1,1,M,70,7,1,L,G,0,MODOC,UNINCORPORATED,2022
91753760,1,2,2,F,70,5,3,L,G,0,MODOC,UNINCORPORATED,2022
92045399,2,1,1,M,50,1,0,P,W,1,MODOC,UNINCORPORATED,2022
90370810,1,1,1,F,43,1,1,P,H,0,MODOC,UNINCORPORATED,2016
91398504,1,1,1,M,37,5,1,M,H,1,MODOC,UNINCORPORATED,2021
6852566,1,1,1,M,59,3,1,M,G,0,MODOC,UNINCORPORATED,2015
6852566,1,2,2,F,59,2,3,M,G,0,MODOC,UNINCORPORATED,2015
90639944,1,1,1,M,24,5,1,M,B,2,MODOC,UNINCORPORATED,2018
91060632,1,1,1,F,70,1,1,L,G,0,MODOC,UNINCORPORATED,2019
91060632,2,1,1,M,63,7,1,P,G,0,MODOC,UNINCORPORATED,2019
6682835,1,1,2,M,22,2,4,P,H,0,MODOC,UNINCORPORATED,2014
90982989,1,1,1,F,70,5,1,L,G,0,MODOC,UNINCORPORATED,2019
90503110,1,1,1,M,54,2,1,P,W,1,MODOC,UNINCORPORATED,2017
90275557,1,1,1,M,87,2,1,M,G,0,MODOC,UNINCORPORATED,2016
90275557,1,2,2,F,56,0,3,M,G,0,MODOC,UNINCORPORATED,2016
90275557,1,3,2,F,16,0,4,M,G,0,MODOC,UNINCORPORATED,2016
90275557,1,4,2,M,998,0,5,M,Q,0,MODOC,UNINCORPORATED,2016
90275557,1,5,2,F,11,0,6,M,G,0,MODOC,UNINCORPORATED,2016
91669029,1,1,1,M,25,5,1,M,G,0,MODOC,UNINCORPORATED,2021
6508460,2,1,4,M,65,1,1,P,V,0,MODOC,UNINCORPORATED,2014
92142030,1,1,1,M,58,5,0,P,W,1,MODOC,UNINCORPORATED,2023
90024566,1,1,1,F,58,2,1,P,W,1,MODOC,UNINCORPORATED,2015
6975561,1,1,2,M,25,2,3,M,D,2,MODOC,UNINCORPORATED,2015
6975561,1,2,1,M,21,3,1,M,D,0,MODOC,UNINCORPORATED,2015
6975561,1,3,2,M,20,0,6,P,B,0,MODOC,UNINCORPORATED,2015
6975561,1,4,2,M,998,0,4,P,G,0,MODOC,UNINCORPORATED,2015
91151500,1,1,2,M,2,1,4,P,Q,0,MODOC,UNINCORPORATED,2019
91151500,1,2,2,M,24,5,3,M,G,0,MODOC,UNINCORPORATED,2019
91151500,1,3,2,M,13,6,5,P,G,0,MODOC,UNINCORPORATED,2019
91151500,1,4,1,F,23,7,1,M,G,0,MODOC,UNINCORPORATED,2019
91498225,1,1,1,M,55,5,1,P,W,1,MODOC,UNINCORPORATED,2021
94747719,1,1,2,F,17,5,0,P,X,1,MODOC,UNINCORPORATED,2025
94747719,1,2,1,M,17,6,1,P,V,1,MODOC,UNINCORPORATED,2025
90731554,1,1,1,F,47,1,1,N,G,0,MODOC,UNINCORPORATED,2018
90731554,1,2,2,M,57,5,3,N,H,0,MODOC,UNINCORPORATED,2018
90731554,2,1,1,M,56,6,1,P,G,0,MODOC,UNINCORPORATED,2018
90229242,1,1,2,F,59,2,3,L,G,0,MODOC,UNINCORPORATED,2016
90229242,1,2,2,F,9,2,4,P,G,0,MODOC,UNINCORPORATED,2016
90229242,1,3,2,F,10,2,6,P,G,0,MODOC,UNINCORPORATED,2016
90229242,1,4,1,F,34,2,1,L,G,0,MODOC,UNINCORPORATED,2016
92009142,1,1,1,M,28,1,1,L,G,0,MODOC,UNINCORPORATED,2022
91887663,1,1,1,M,48,5,1,B,G,0,MODOC,UNINCORPORATED,2022
91887663,2,1,1,M,92,6,1,M,G,0,MODOC,UNINCORPORATED,2022
91887663,2,2,2,F,91,6,3,M,G,0,MODOC,UNINCORPORATED,2022
90140169,1,1,1,F,40,2,1,M,G,0,MODOC,UNINCORPORATED,2016
